"measurement_id","x_acf1_int_gyro","x_acf10_int_gyro","diff1_acf1_int_gyro","diff1_acf10_int_gyro","diff2_acf1_int_gyro","diff2_acf10_int_gyro","max_kl_shift_int_gyro","time_kl_shift_int_gyro","outlierinclude_mdrmd_int_gyro","ARCH.LM_int_gyro","max_level_shift_int_gyro","time_level_shift_int_gyro","ac_9_int_gyro","crossing_points_int_gyro","max_var_shift_int_gyro","time_var_shift_int_gyro","entropy_int_gyro","nonlinearity_int_gyro","embed2_incircle_int_gyro","spreadrandomlocal_meantaul_int_gyro","flat_spots_int_gyro","x_pacf5_int_gyro","diff1x_pacf5_int_gyro","diff2x_pacf5_int_gyro","firstmin_ac_int_gyro","std1st_der_int_gyro","arch_acf_int_gyro","garch_acf_int_gyro","arch_r2_int_gyro","garch_r2_int_gyro","stability_int_gyro","firstzero_ac_int_gyro","trev_num_int_gyro","alpha_int_gyro","beta_int_gyro","nperiods_int_gyro","seasonal_period_int_gyro","trend_int_gyro","spike_int_gyro","linearity_int_gyro","curvature_int_gyro","e_acf1_int_gyro","e_acf10_int_gyro","walker_propcross_int_gyro","hurst_int_gyro","unitroot_kpss_int_gyro","histogram_mode_int_gyro","unitroot_pp_int_gyro","localsimple_taures_int_gyro","lumpiness_int_gyro","motiftwo_entro3_int_gyro"
"0c390348-b34c-4fe1-a313-f38c49fdde22_2WH7",0.999956145117543,9.99517647611195,0.727611928905013,4.86578903952329,-0.772431521637397,2.8345042279654,0.00106296200418284,56978,0.135672309592975,0.999999998673138,0.00365033096455702,56964,0.999605280819192,1,1.77663498597373e-06,56959,0.20091980619405,0.91459864464497,0.233258285774124,18.64,10452,0.999912295683501,1.09837614142533,0.640377182671242,41552,3.04839771165804e-05,2.83140679236768,0.000267058389534704,0.43341919812376,0.0063444843358907,0.999986187166483,21700,-1.84621133765851e-13,0.668794653609819,0.604670817903655,0,1,0.999963282179137,2.62246435312804e-18,-244.106168912144,10.3251099524836,0.999701675976401,9.96282409540321,0.00215369718015927,0.999954177318763,301.063105152704,-1.25,-0.3986211874571,4245,8.64558251231733e-16,0.693216110798101
"0dc08f04-664f-4c07-b86d-a13c23eedbfd_2ZX3",0.999945399666006,9.99399251248337,0.866447065752281,5.57264260768854,-0.53984414823001,1.03003858747485,0.0122091388731691,10,-0.589201642792748,0.99999999454743,0.0068363737401394,42514,0.999508306060105,3,8.75260036220491e-06,42509,0.204343184502965,0.0164330401905213,0.367860521692121,17.75,15225,0.999890837126096,1.05608474418476,0.355437177557514,46828,9.97711392688978e-05,0.0324170831628011,0.0170836392067723,0.0365634888794531,0.0838487948024083,0.999986834564694,22903,2.97960791008968e-12,0.786283547318819,0.78628325970582,0,1,0.999644045249901,3.04765099654961e-16,-237.834925415682,20.9803136243334,0.999865935372829,9.9801537809806,0.00809723358431975,0.999954177318763,275.477873692328,-0.25,-1.05063290893509,5955,5.18073992468523e-14,0.690822669478091
"0e4c954f-e391-41ac-a4bd-1d1d4f655b5d_2VSP",0.99994415307171,9.99385522241144,0.897330097577069,5.62612362126687,-0.488681175117052,1.37190905006999,0.00116910060775787,472,-0.061579685465291,0.999999994833008,0.00871372072381671,20157,0.999497075408775,7,1.3364029114313e-05,20151,0.201266721851521,0.102110532051188,0.300589597810065,17.1,8503,0.999888352056646,1.15981285402878,0.385468441542094,43082,0.000100539475078711,2.16355833974077,0.00140252883299835,0.707463860741646,0.0198233772037487,0.999772430875004,21906,7.47127720142769e-13,0.827749532677117,0.827749474268106,0,1,0.999729425549318,4.05133050787579e-17,-243.756504287774,-23.2324123181802,0.999975118750755,9.98764120027913,0.0101674541295891,0.999954177318763,296.061838958202,1.25,0.478982959593508,309,7.33536855568815e-14,0.691529842812774
"0eb3bb94-431b-4880-a721-5788b0e03ee8_2WH7",0.999974816408987,9.99723000325297,-0.224609186231412,3.86072538377173,-0.93773268562737,7.6705388190151,0.000251980798064336,119107,-0.118470125904233,0.999999999690292,0.00106446576187147,63468,0.99977334308632,3,1.35196102123884e-07,119086,0.188858284323845,0.0505782254737136,0.291109414490312,18.8,13926,0.9999496344488,1.25426552267659,1.40996858117196,85146,2.14358368499532e-05,4.68047718398978,2.77762933048116,0.71462069194445,0.588411238086986,1.0000221861338,43885,-5.32256778079722e-14,0.262298097010079,0.249544209385306,0,1,0.999978566927964,9.43532455061092e-20,-346.026404329633,-9.18957117214149,0.999989581137466,9.99732644191045,0.00120982545139005,0.999954177318763,498.483413210956,1.25,0.0949920368000354,1,1.35049439450523e-17,0.693240958241275
"0fd57d13-7ca6-492a-971a-503dd7572cc4_2WH5",0.999949922263887,9.99449238618695,0.0184456636463775,0.971460725711193,-0.728513072691525,1.40565733912787,6.01574107382211e-05,53,-0.0438912818458045,0.999999999766108,0.00117647669850518,51161,0.999549297755914,1,1.91163818118439e-07,51166,0.200626559923366,5.01929544651259e-05,0.283964922444895,18.9,6093,0.99989984974175,0.32669758456162,0.798486366620985,42394,8.79730041102763e-06,7.96258576493061,0.00458188015469391,0.439650670964455,0.228174908628111,0.9998804231213,21925,-2.14469105512073e-13,0.692539916594033,0.146858902710545,0,1,0.999999253247045,7.07515918414296e-22,-244.745735755517,-0.671447640536526,0.999942868341663,9.98618473587885,0.000116867288845852,0.999954177318763,299.613496233956,0.75,0.020726556105853,49,1.49367593027616e-17,0.693522598652315
"100d561c-ee09-4b5f-92a3-094faa4b2f7c_327T",0.999924277642746,9.99167106651705,0.885960933369829,5.98934684172515,-0.56171710505186,1.4783990288005,0.00155447669357651,14344,0.662726635279976,0.999999998538401,0.0127444994373482,14339,0.999318312921797,5,2.73814130186051e-05,14334,0.204432645380545,0.922157334963764,0.427593788649169,17.73,11443,0.999848580746063,1.16303815358062,0.411104761638798,48502,9.57908632500779e-05,1.86692119273736,0.029851989375183,0.68433956050235,0.153404459345138,0.999645923307948,23513,1.23426805974343e-12,0.784803919968825,0.784797106940485,0,1,0.999491975368752,2.77132867991888e-16,-238.225764507702,-6.01259671177065,0.999992012098349,9.99563462407457,0.00729585788937676,0.999954177318763,270.55236940093,-0.25,0.236454826432218,10307,1.18454978817651e-13,0.693145070885522
"102fc3ed-5081-4e00-97b9-a434dc51281b_2ZX6",0.99994939137391,9.99443379470039,0.378669415503879,2.82624141729006,-0.856029450768789,4.48345379170538,0.000185954458401133,59080,0.431564712167757,0.999999999533502,0.0026130913918101,22596,0.999544496936978,1,9.92949100776513e-07,22601,0.200622672376808,0.0271807995357164,0.298195155417172,18.95,6449,0.999898789617967,0.815871966535026,0.799606084735031,42812,1.89073488232946e-05,6.29015710218535,0.0037740188901235,0.478170017873629,0.0413516493491305,0.999949218820095,21998,-2.40322462511574e-13,0.579390947640116,0.494975736862169,0,1,0.999991655155192,1.9883922691382e-19,-244.70147663296,-0.129793782546368,0.999940757017016,9.98668339169653,0.00111862425912013,0.999954177318763,298.8595321385,0.25,-0.0246466552126669,69,2.68090239822845e-16,0.693509574028819
"105b7cc6-f580-4849-8e49-7c95463350bd_2WH5",0.999952523498119,9.99477834215992,0.870128385679226,6.50599565784914,-0.615667450225455,1.14304114833547,0.000104987979058873,59062,0.212885668492053,0.99999999931783,0.0030468246244526,50880,0.999572699645763,1,8.62283637286504e-07,54864,0.200546078998472,0.265311291541767,0.242826473976333,18.78,7523,0.999905052319453,1.12219299108668,0.408452227427798,41715,2.80375494820557e-05,5.49364652178477,2.31258089914867e-06,0.504748396760607,0.000238858008406249,1.00000014518609,21700,-1.95819786263798e-13,0.801565021516954,0.558052202177237,0,1,0.999932163253058,1.10480430572078e-17,-244.396651484181,9.51442137233013,0.999989470449013,9.99654386315035,0.00235411970949161,0.999954177318763,300.583736075223,-1.25,-0.345365451144372,1787,7.73744634565225e-16,0.693524346747682
"1095c912-48ac-44c8-a8a1-0d1c29d0361b_2WH5",0.999949912701327,9.99449131964245,0.794017257085321,4.3172207725911,-0.621952514887777,1.08343940920591,5.39560757417177e-05,16232,-0.0595011519583292,0.999999999492044,0.00280328759804105,7205,0.99954920977831,1,1.20974925170811e-06,7211,0.200480889844172,0.13492644985237,0.258351717617397,18.87,7421,0.999899830730661,0.983576386939624,0.403163637568622,41435,2.1087658198688e-05,6.02696738093685,2.34144967086e-06,0.690896965477061,0.00021141988544732,0.999858942535529,21822,-2.06188865517202e-13,0.707329822850514,0.665160671224281,0,1,0.999991895112469,2.67988041452326e-19,-244.5238041863,-9.16131030554208,0.999976248834527,9.98624990291487,0.0014191027931282,0.999954177318763,299.93300344937,0.75,0.180820142805041,5974,5.65095252550996e-16,0.693354241930814
"1135656e-b6dd-4ae0-99dd-8293ee9f467e_327T",0.999952282517423,9.99475191387151,0.491117105209777,4.41841568390532,-0.818570474498527,3.51708250965798,0.000500778444025388,1033,-0.421180045412048,0.999999999341387,0.00213340630403147,906,0.999570538028524,1,4.01960001799409e-07,1028,0.200691058512937,0.508388993698769,0.278659194358934,18.94,7553,0.999904569921207,1.0594896854214,0.948905540781788,42364,2.0423070384004e-05,5.62976065470684,6.65088543086265e-05,0.667979355849394,0.00143061657600566,0.999949200308931,21889,-2.14296975260931e-13,0.572779474918933,0.226115759038127,0,1,0.99998337643293,1.664584515976e-18,-244.569847693674,-0.471760400477213,0.999974425933521,9.99288719175086,0.000450788880540947,0.999954177318763,299.883363227506,1.25,0.148858924501152,487,2.0742633118192e-16,0.693517633920944
"11c88a48-9074-4219-a191-e51414108ddf_2WLT",0.999949678961118,9.99445559636467,0.940690362706454,4.79114829765493,0.182355553341258,0.150349436887027,0.00339241541893894,45404,-0.683350306349021,0.999999980589909,0.0175268257182579,1206,0.999546054056594,6,4.80533260328606e-05,1211,0.204861146691206,0.0274868808612537,0.20604259534423,16.97,8898,0.999899832308908,1.01252837576402,0.133187079341035,36907,0.000204820242082202,1.64593419210833,0.025802185693454,0.711850582161951,0.031604028821618,1.00030014299801,19519,3.21373046036555e-11,0.999899994260789,0.999497397954656,0,1,0.998968425859815,9.61732704322189e-16,213.256689003609,-109.34533683692,0.99997940103156,9.98945130972902,0.013656549467428,0.999954177318763,250.312924856483,0.75,-3.027305156488,11820,1.81786709585815e-12,0.670345789902671
"128fadb3-949d-47e6-b4c8-c78fe374fd35_327T",0.999945847130634,9.99404395279575,0.858499434935714,6.06932158672177,-0.738372673877193,3.20046332179679,0.000447665052105033,57857,-0.61246996796583,0.999999998970851,0.00599283762801872,57840,0.999512586761659,1,5.72062412354624e-06,57846,0.201502430686625,0.557608088740311,0.31519523286812,18.32,16377,0.999891702798923,1.35161641538016,0.65756710553148,40915,4.87284303002172e-05,2.42385383779758,0.0295492588212034,0.697704533633523,0.481025686065795,0.999996703736461,21674,-3.02753406265144e-14,0.703481208521828,0.703480245125125,0,1,0.999900147726785,2.11207796738095e-17,-240.678376412688,38.7498935212104,0.999991878514018,9.99509823300339,0.00485525986485359,0.999954177318763,290.513398463819,-0.75,-0.713705477802586,8043,5.21603095940248e-15,0.686258694149183
"1388dc54-ddcf-4e94-8fdf-9d134afea1af_2WLT",0.999957355011457,9.99530743571761,0.85037020173077,4.68657537527608,-0.446289460223379,0.76969474442026,0.00171754700306359,57835,0.468246018230993,0.999999993542529,0.00756958116860074,57818,0.999615948705644,1,5.46833882581336e-06,57825,0.201334094614089,0.649222764275562,0.259217643523479,17.35,11995,0.999914755465163,0.942941659712348,0.277655129027733,41152,6.99144810748162e-05,2.95308784797097,0.00427343646248392,0.684043419591319,0.0446963095325963,0.99994927739039,21629,1.57420629115715e-13,0.856284067520358,0.772032006837569,0,1,0.99985518974963,2.45054674095379e-17,-242.697738802417,-19.8328686050014,0.999886117451185,9.98077704554126,0.011085697113378,0.999954177318763,298.143327645828,0.75,-0.0529593884863493,3939,2.41906310288234e-14,0.691261683964675
"1388dc54-ddcf-4e94-8fdf-9d134afea1af_2WH7",0.999949916953667,9.99449185068986,-0.722975489746107,3.41066997841197,-0.891288306319215,4.72452305501491,2.16632466206665e-05,59709,0.349199459071406,0.999999999751901,0.00115610573845304,54483,0.999549254163741,1,1.85116827725288e-07,54488,0.200591053187151,3.63154216926983e-06,0.285228978484713,19,5994,0.999899839046542,0.637352239330379,1.12732629728462,42351,1.06077929013712e-05,6.88843106293125,6.26549786891774e-05,0.365873257508625,0.00128706715181111,0.999916518835756,21924,-2.24312475346691e-13,0.454553371895597,0.000100085573701947,0,1,0.999999993949684,6.11882808753268e-26,-244.736156024945,0.000288639639860602,0.990701546317158,9.71580350170336,1.66956057165754e-05,0.999954177318763,299.584379519312,-0.25,0.000198031846462061,1,1.26561305262171e-17,0.693524746195292
"13d8a0c4-89ba-45bc-b1ba-e492b4533ca9_2WH5",0.999945557916588,9.99401232752293,0.850949605457407,4.0553862270794,-0.418609676427027,0.710091700904452,0.00147442677668925,59337,0.0129388784079336,0.999999994209554,0.00889030596870399,45136,0.999510002651657,3,9.07731537059059e-06,45130,0.200856786657229,0.157483684219468,0.323210984948508,18.04,7506,0.999891123092624,0.971813077107767,0.291240482212023,42705,7.37903364707708e-05,3.1122134197009,0.000362196926166613,0.642196835151725,0.0063871121871499,0.999891736361409,22027,5.0564832110481e-13,0.847815976834148,0.847815791530728,0,1,0.999887228873399,1.14976474690641e-17,-244.61902154416,9.82101615118333,0.999975990129529,9.98633382591677,0.00505876853212235,0.999954177318763,298.036676358059,-0.75,-0.0502184585651036,317,4.67047791870351e-14,0.693007090856483
"15843873-4afe-4d76-8c7c-d79c336be1b6_2ZX3",0.999949919452574,9.99449211292283,-0.727987051151882,3.32387380379704,-0.889702464421828,4.5770482854269,2.14464657672764e-05,59630,1.66947695288133e-05,0.999999999755432,0.00109827301806592,22362,0.999549275638319,1,1.59256064542511e-07,7388,0.200596707320322,2.41336074868356e-06,0.285398288347597,19,5994,0.9998998439343,0.632770346178781,1.13925909524826,42353,1.05745600458257e-05,7.52294101240199,0.000131397779631664,0.434931539428481,0.00367226778204909,0.99984976547119,21924,-2.22873363705455e-13,0.441188217944794,0.000100022608919947,0,1,0.999999994515308,4.89833109460946e-26,-244.7402841802,-0.00478940512415883,0.989806797128817,9.70274782510186,1.66950482486894e-05,0.999954177318763,299.594158683919,-0.75,8.97401954539514e-05,1,5.49263107153182e-18,0.693524735818116
"15843873-4afe-4d76-8c7c-d79c336be1b6_2VSP",0.999964050692427,9.99603511224528,0.907858552409964,4.94111600745115,-0.347515268916057,0.853781718556153,0.00287665010235976,8174,-0.0554294109790303,0.999999955495998,0.0144766320689921,16049,0.999675294592588,3,3.29166137281234e-05,16054,0.208513834846757,0.19569101772103,0.0557508657781509,17.37,8795,0.999929115721741,1.10682834162899,0.310050104222276,33407,0.000204779309205295,1.27343080981119,0.025061472733659,0.570319173772271,0.0953021786478379,0.999924204061806,21780,1.91730976096731e-11,0.88149770749418,0.8814977020037,0,1,0.997844175454797,2.30754635638625e-15,-233.079685782393,-33.2867382727316,0.999968892162897,9.99263800373082,0.0108356290174472,0.999954177318763,284.82807691662,1.25,1.08582405916503,3441,8.77943276413449e-13,0.692505272798397
"1590277c-f465-4ce0-95b0-7cc056c6bcff_327T",0.999950048768885,9.99450625275897,0.497051959539348,3.75949681491277,-0.863187284947713,4.08356158294365,3.69026036951742e-05,3757,-0.0990573120880954,0.999999999574489,0.0025550153755326,13765,0.999550430125382,1,6.73533886410414e-07,13772,0.200751931820731,0.0183952874155024,0.264213958870247,18.63,6449,0.999900102923662,0.950082778886092,0.794530306558771,42186,1.92539630222008e-05,8.92430875437367,1.19796853912474,0.851459472267837,0.631668805444214,0.99997219086314,21909,-2.0863832435686e-13,0.537133785486442,0.531850227558905,0,1,0.999991938856252,1.04683844132548e-19,-244.766804455296,-5.46313327466097,0.999977811748665,9.98902119456858,0.00115126639303234,0.999954177318763,299.961890091046,1.25,0.139293032976174,79,2.36729167193971e-16,0.693435212983433
"15c214e9-358e-49fe-becd-6038d5b3f6e0_327T",0.999955309382968,9.99507922846184,0.942791894768142,5.55040332835661,-0.252817751435776,0.560388973466934,0.00150645625028798,26198,-0.0488655904105244,0.999999996123479,0.0142880860873192,26193,0.999597186148324,9,3.19585192847829e-05,26220,0.201526293883506,0.18070149654877,0.103873375369965,17.35,18439,0.999910815160871,1.09873923296873,0.216083282236314,39615,0.000100986439692947,2.33698879251769,0.0113072387650584,0.830457128233689,0.202909960527981,0.999712258193318,21044,4.39735985614224e-12,0.890425763617369,0.890425585442918,0,1,0.999697290485166,6.70547474543519e-17,-239.928555209753,-42.5291331321022,0.999951382942564,9.98677128813168,0.00918227653677919,0.999954177318763,294.314802624696,1.25,1.23078733364311,4879,3.69169641197059e-13,0.685982696799116
"15f04c24-5d30-4d71-9b05-e0f2d8fea0eb_327T",0.999954138254436,9.99495594737362,0.705382795199498,5.42301027768792,-0.790250056549855,3.37919083293659,0.000296860997595488,58574,-0.201739594984891,0.999999998981315,0.00335196512707947,8584,0.999587237264647,1,1.60926486397288e-06,8589,0.20050830110028,0.600688429332988,0.206003978224456,18.68,10591,0.999908281216046,1.14360272775534,0.728785867122153,41422,2.79986168090295e-05,4.80407380606916,6.19501077597502e-05,0.672668742579832,0.00200941758840182,0.999827709392643,21691,-1.94692117625246e-13,0.713931689020058,0.408197197555674,0,1,0.999941242700746,8.83816131923656e-18,-244.04032896454,-11.9620474891331,0.999897346795092,9.98659840468694,0.00165280977662025,0.999954177318763,300.982124367998,1.25,0.399340380951439,2017,6.8810237780835e-16,0.693363066054822
"160d4118-9b75-4209-9f7a-95eb88ce2c17_2WH5",0.999943377248913,9.99376273933652,0.941408141776677,6.49097046874271,-0.0559410720753806,0.147050260590121,0.00182624785633785,1930,0.776461651474173,0.999999994359026,0.0186349085457744,1980,0.99948932056874,12,2.98194922200429e-05,1921,0.208822149071511,0.014649714737569,0.393084643772183,17.03,8677,0.999887120153523,0.958749638929121,0.094628136734392,29877,0.000199568999679277,3.92917820367173,0.00436505040856641,0.722298629172042,0.105577229029439,0.999387697897015,17355,2.08089828003027e-11,0.999899748291018,0.814330702326147,0,1,0.997713761625907,6.00823607134967e-15,-190.066733902391,-144.683870057339,0.99998239940668,9.99436803310897,0.0128387064460657,0.999954177318763,206.808180322005,0.75,3.3005724680163,12360,1.54166463903762e-12,0.650079229315026
"1662517b-7508-40ee-824d-a3b62347959e_2ZX6",0.999947252417521,9.99419879264384,0.775377882377572,5.37058731441564,-0.716589274784401,2.40220950619533,0.000387780851617955,59117,0.520001669588446,0.999999998976134,0.00322136257444328,10437,0.999525266899335,1,1.23910388962975e-06,10431,0.200683830896222,0.486031146225217,0.303323039565022,18.55,8362,0.999894510743229,1.11824630930632,0.586542554382564,43136,3.62527891411945e-05,4.62119437516755,0.000110759948047877,0.49436428429477,0.00358881518114383,0.999960912537328,22008,-3.2032717560219e-13,0.773182343508381,0.513414992245894,0,1,0.999947770946909,2.60628797043182e-18,-244.172006678823,-11.733031487942,0.999986955352236,9.99334850426178,0.00449126790663506,0.999954177318763,296.449023741024,0.25,0.108272630340033,3533,6.66001097833676e-16,0.691228742410511
"17889ac7-23e5-41dd-a374-9ad7a99f1569_2ZX6",0.999975204093384,9.99727265255957,0.0785331480147339,1.52296722505175,-0.405953409985993,1.9652436958617,0.000149621480429515,119097,0.412351694561717,0.99999999965968,0.000877132545294423,39564,0.999776834075875,1,9.51760390529649e-08,39559,0.188964101300031,0.0866201885213478,0.289496527777778,18.88,13966,0.999950409557483,0.861786244185285,1.26147304678405,84955,1.87505400914847e-05,4.31168296595651,1.47301216234558,0.681342486369225,0.716131377944103,1.00001270887168,43822,-4.68960472260956e-14,0.278547952689657,0.123512557650047,0,1,0.999970342852336,4.81000144377358e-19,-346.109036399863,-1.32220078172026,0.999983077045791,9.99767110150949,0.00109300559852486,0.999954177318763,499.276763821079,0.75,-0.102912802117594,2,6.29289003321263e-18,0.693337140682743
