"measurement_id","mean_ts_int_gyro","max_ts_int_gyro","mean_diff_ts_int_gyro","sd_ts_int_gyro","obs_int_gyro","mean_int_gyro","min_int_gyro","max_int_gyro","abs_mean_int_gyro","sd_int_gyro","E1_int_gyro","E2_int_gyro","E3_int_gyro","skew_int_gyro","kuriosis_int_gyro","Et1_int_gyro","Et2_int_gyro","Et3_int_gyro","skew_t_int_gyro","kuriosis_t_int_gyro","meandiff_int_gyro","meandiff_n_int_gyro","meandiff2_n_int_gyro","meandiff3_n_int_gyro","meandiff5_n_int_gyro","meandiff10_n_int_gyro"
"0b37bc64-905b-4234-af29-9760c9e16346_2VSP",599.926396564102,1199.98,0.0200343929477761,346.409663101098,59897,-0.205101666989294,-0.400164165163856,0,0.205101666989294,0.11653188335813,-0.205101666989294,0.055646146923585,-0.0169472317957217,-1.29105909784493,1.77674386950011,-163.405863299292,47752.9857207372,-16595690.5848494,-1.59035666406062,2.75062302693826,-6.61678949337222e-06,-0.00033027580289024,-0.000330278780453689,-0.000330281696728485,-0.000330290352380491,-0.000330306297156202
"0b389dc2-8d2d-4e21-bda0-2c54bca79f25_327T",599.998412373198,1199.99,0.0200215233169267,346.418428394878,59936,-0.210644919734216,-0.421284069217335,0,0.210644919734216,0.121612006048191,-0.210644919734216,0.0591605154703613,-0.0186922844201813,-1.29901586897669,1.79994223932427,-168.51455444203,51114.2913921467,-18457437.0984311,-1.59719477343388,2.77781136300233,-7.02901592086986e-06,-0.000351073065168052,-0.0003510730247685,-0.000351073007508823,-0.000351072991383819,-0.000351072988706366
"0b5b1a7d-c6cd-447b-b59f-6b4ba37466ef_2VSP",600.031762625841,1199.982,0.0200343762521704,346.415703502239,59897,-0.185936273021697,-0.28518260479936,0,0.185936273021697,0.0920634936133983,-0.185936273021697,0.0430478429771397,-0.0107469956165676,-1.2032613845282,1.50058850518086,-142.374097939777,32812.8741176223,-8567687.21191608,-1.4414420735897,2.20327559702894,-4.70970944696707e-06,-0.000235014034735366,-0.000235022454275948,-0.00023503124196062,-0.000235047506295659,-0.000235085354568375
"0b5b1a7d-c6cd-447b-b59f-6b4ba37466ef_2WH3",691.260565641725,1199.989,0.0125931534594759,324.193571327559,95290,-0.0939084034915206,-0.229739402309332,0,0.0939084034915206,0.0629347549896989,-0.0939084034915206,0.0127795300663674,-0.00210540065417252,-1.45734517495998,2.33551943999844,-83.7611915351857,13295.3598497542,-2607529.78718651,-1.70090138100067,3.16970645684235,-2.41097505807944e-06,-0.000213343289015428,-0.000218085244877014,-0.000218097224603119,-0.000218107857207658,-0.000218112235172912
"0b8a1616-5c4b-451f-9341-1637bef7587b_327T",599.960959913851,1199.979,0.0200347107438017,346.415862790236,59896,-0.184377683380442,-0.365098228030209,0,0.184377683380442,0.105982031570131,-0.184377683380442,0.0452271336162383,-0.0124851577284184,-1.29806200218256,1.79545456387055,-147.321035547095,39016.300439965,-12264610.3218262,-1.59141931169981,2.75067467999638,-6.09563783337857e-06,-0.000304250385647822,-0.000304250901888863,-0.000304251676999569,-0.000304251294744698,-0.000304249236988011
"0bc65d57-a9dc-4dcd-9e9c-949c3179fb90_2ZX3",599.988555201468,1199.98,0.0200216905262455,346.412571713478,59935,-0.138920828585256,-0.288535548566694,0.0105099954241607,0.13978676848531,0.101183272290293,-0.138920828585256,0.0295368803868882,-0.00694506358012121,-1.36813605925393,1.97237668360749,-118.230345153754,26607.8688544059,-6961155.97485359,-1.60385915652196,2.76124454276516,-4.79881951011331e-06,-0.000239672000628689,-0.000239680677474154,-0.000239692417594358,-0.000239716680818935,-0.000239768452596808
"0bde763c-c4ef-4606-b798-48a196c3d6cb_2VSP",600.072807960066,1199.978,0.0200336906073659,346.40270924271,59899,0.0899180912568525,-0.0103065914603287,0.237350318127227,0.0903595611839472,0.0479466109483351,0.0899180912568525,0.0103841022574766,0.00142596374582978,1.34758152946055,2.11992346104788,67.1399701946941,8623.36706103097,1554590.22643852,1.9413356242823,4.46023498639721,3.96257501297584e-06,0.000197918045102077,0.000197924944596984,0.000197940944216321,0.000197959540735142,0.000197998054965618
"0bde763c-c4ef-4606-b798-48a196c3d6cb_2ZX3",600.012271368948,1199.995,0.0200333728442879,346.421095005511,59900,-0.211633755057918,-0.423265177328113,0,0.211633755057918,0.122192750323899,-0.211633755057918,0.0597196652450521,-0.0189583469997708,-1.29904567416387,1.80002016348223,-169.312289750085,51600.1695620881,-18721295.31557,-1.59719962991911,2.77782125849983,-7.06631458502e-06,-0.000352727057362167,-0.000352727085841555,-0.000352727100278015,-0.000352727113752333,-0.00035272712925104
"0c390348-b34c-4fe1-a313-f38c49fdde22_2WH7",599.992016494708,1199.991,0.0200340417717081,346.416984209297,59898,-0.18000728209248,-0.334508651122655,0,0.18000728209248,0.103498527656587,-0.18000728209248,0.0431143879969608,-0.0115062056607411,-1.28528308993288,1.74779864441814,-143.793803335269,36631.9683711421,-10951832.0556482,-1.56205525432168,2.6317320607675,-5.58473130745538e-06,-0.000278720447356418,-0.000278722338915698,-0.000278722949642023,-0.000278720756186296,-0.000278722789493374
"0c390348-b34c-4fe1-a313-f38c49fdde22_2WLT",599.942521262209,1199.978,0.0200350285504391,346.414923519964,59895,-0.209543626389776,-0.419117961728125,0,0.209543626389776,0.120994713806384,-0.209543626389776,0.0585480077065803,-0.018403607490056,-1.29907666023659,1.80010848553053,-167.627806260627,50581.2984510634,-18170147.1005338,-1.59725215459075,2.7780231790456,-6.99766189815548e-06,-0.000349271362259823,-0.000349271408191749,-0.000349271427496934,-0.000349271417892423,-0.00034927141070232
"0c593c3f-6636-4f0f-b9b1-f489c1cd3852_2WH8",599.897301484215,1199.978,0.0200343595565647,346.4013990077,59897,-0.095458157545067,-0.269674356717104,0.00274587906893928,0.095631367608045,0.0861731809158751,-0.095458157545067,0.0165379529746143,-0.00331913299456332,-1.56063745432933,2.6105109705593,-86.2779223937916,16716.5299302863,-3869800.44787333,-1.79047959163239,3.48837622303009,-4.50237673161988e-06,-0.000224745556205642,-0.000224745025017519,-0.0002247450442668,-0.000224745190275842,-0.000224755977514103
"0c859e54-b6ff-4ba7-94b8-7912a33278a1_2WH8",600.067875957862,1199.999,0.0200340412033791,346.41549198693,59899,0.0766845078592002,-9.29545545800992e-06,0.148852526445283,0.076684508858956,0.0423365472866212,0.0766845078592002,0.00767286705833503,0.00085533188913451,1.27261826960705,1.72284671770476,60.3964047457251,6421.20741899312,814996.24439409,1.58391021346074,2.74513027903163,2.25836152380425e-06,0.000112891099051113,0.000112903709804147,0.000112915799434305,0.000112932907934559,0.000112941068588308
"0ce46b2c-beac-411e-af02-5c9da75490ed_2WH3",372.854884747676,745.644,0.0200370300701368,215.23348915526,37214,-0.120669305401742,-0.224398466318604,0,0.120669305401742,0.0673965283721632,-0.120669305401742,0.01910325124407,-0.00336642254004219,-1.27499268970425,1.72275938839326,-59.4791213345496,6226.08511112733,-768484.135685598,-1.56427219820726,2.64908998964497,-6.02981819619068e-06,-0.000300905370732599,-0.000300907448494375,-0.000300909836198119,-0.000300916064825869,-0.000300934440484236
"0ce46b2c-beac-411e-af02-5c9da75490ed_327T",599.991002135647,1199.982,0.0200217238962859,346.412641433575,59935,-0.210625277441663,-0.421252614189292,0,0.210625277441663,0.121600528547311,-0.210625277441663,0.0591494493282823,-0.0186872197344889,-1.29902836320699,1.79998780824658,-168.496528653037,51103.9479367718,-18452067.820011,-1.59721494117782,2.77788371379888,-7.02860837236446e-06,-0.000351049126123536,-0.000351049096539357,-0.000351049082660823,-0.000351049078585553,-0.000351049080549526
"0d1ad9b0-2126-4e33-9cf1-ff8126114a52_327T",599.963643577415,1199.982,0.020034091857689,346.419078679163,59898,-0.167378441777856,-0.324479719831597,0,0.167378441777856,0.0960357208191749,-0.167378441777856,0.0372382484691544,-0.00926573421674936,-1.28942465601288,1.76564484863686,-133.672567258004,31849.7024820507,-8977236.40697236,-1.57937257466994,2.70834238485496,-5.41729502031148e-06,-0.000270368185558619,-0.000270365301765007,-0.000270364349533315,-0.00027036527911925,-0.00027036551926109
"0d21a85d-a641-4069-ad2f-7b9d55b63635_2WLT",600.067268699078,1199.982,0.020034760831455,346.404510931158,59896,-0.157822039964733,-0.331680085279109,0,0.157822039964733,0.0964905169152608,-0.157822039964733,0.034218060710105,-0.00839181443498105,-1.32578402945376,1.88375942629275,-128.099931483364,30214.2068860251,-8548490.76203057,-1.62769357336587,2.89645872185308,-5.53769238298871e-06,-0.000276444496261719,-0.000276446576220978,-0.00027644794948648,-0.000276447952250792,-0.000276444233457726
"0dc08f04-664f-4c07-b86d-a13c23eedbfd_2ZX3",599.934732228121,1199.977,0.0200340083810541,346.409903266599,59898,-0.127395237544195,-0.232597821114002,0.00129023632597699,0.127404832504003,0.0613188068442578,-0.127395237544195,0.0199894798484294,-0.00344396937353389,-1.21858840276721,1.58242768800061,-97.105050047511,15972.0027184616,-3169956.67421445,-1.57041437984569,2.71165669560554,-3.65347949992145e-06,-0.000182543412653302,-0.000182547040956268,-0.00018253927195778,-0.000182522721871696,-0.000182506714465999
"0e1a7122-e814-42da-b7ad-fd806af28f85_2VSP",599.990023825811,1199.978,0.0200216571562052,346.41259950881,59935,-0.0184296373528448,-0.0742692452336148,0.00131632927422382,0.0184693410109641,0.020236125660173,-0.0184296373528448,0.000749145482276875,-4.01161269298808e-05,-1.956454487639,4.24913205568981,-16.7130276079394,850.410679667719,-54966.4946196742,-2.21643491701618,5.37130726183452,-1.23918385613533e-06,-6.19202299267301e-05,-6.19129934615622e-05,-6.19125846250421e-05,-6.19137566375551e-05,-6.191424994061e-05
"0e235ee0-6bb8-4ddf-9c78-981c735bfe6c_2WH7",599.990111504129,1199.978,0.0200216571562052,346.412647514932,59935,-0.210525538453468,-0.421068836961521,0,0.210525538453468,0.121553531176252,-0.210525538453468,0.0590960167611251,-0.0186624512867695,-1.29906646979883,1.80008943079528,-168.420219248274,51059.1305920839,-18427937.3621617,-1.59722685644853,2.77791032561447,-7.02554204560886e-06,-0.000350897085435612,-0.000350897105303661,-0.000350897119895605,-0.000350897132064042,-0.00035089713840946
"0e235ee0-6bb8-4ddf-9c78-981c735bfe6c_2WLT",599.988082756319,1199.974,0.0200215904161244,346.41264634897,59935,-0.124840295673586,-0.289407480210663,0.0133594842768964,0.126474622118225,0.0964373857141652,-0.124840295673586,0.0248851136163266,-0.00556455565800162,-1.41749341098824,2.14187689211176,-108.141408978999,23300.3697705721,-5939194.35956575,-1.66987252022989,3.02039070824419,-4.82876965012619e-06,-0.000241200978832519,-0.00024120097815044,-0.000241200735939954,-0.000241195950845304,-0.000241178315986288
"0e4c954f-e391-41ac-a4bd-1d1d4f655b5d_2VSP",600.073824551738,1199.994,0.0200342922016128,346.413291199281,59898,-0.0826957196445189,-0.178345135961563,0,0.0826957196445189,0.0488875766559429,-0.0826957196445189,0.00922853729773119,-0.00118899011548278,-1.34115488714299,1.94669026770161,-66.467467693094,8264.87419708763,-1245266.54620673,-1.6573260242778,3.00915406421701,-2.97753035981039e-06,-0.000148545206171606,-0.00014855147646874,-0.000148558586408755,-0.000148563469569804,-0.000148566488069369
"0eb3bb94-431b-4880-a721-5788b0e03ee8_2WH7",600.000576055668,1199.984,0.0100122150652471,346.410849206193,119853,-0.177091146183503,-0.359858873858618,0,0.177091146183503,0.10358106683042,-0.177091146183503,0.0420902219440097,-0.0113355223330637,-1.3127127794868,1.84582150450434,-142.119411594061,36811.9550305739,-11411823.6504117,-1.61574093324081,2.84772806462347,-3.00252706553598e-06,-0.000296208548081324,-0.000299873814772254,-0.000299882816414219,-0.000299881038964204,-0.000299879897287953
"0ed06e7b-fd56-45cd-b287-913439a84b87_2WH5",599.918569749583,1199.993,0.0200336065710613,346.410706885032,59900,-0.210640072455518,-0.421332561717254,0,0.210640072455518,0.121624461490424,-0.210640072455518,0.0591615028034851,-0.0186934599925401,-1.29906504471017,1.8000770221385,-168.498203227852,51108.0474746943,-18454756.1720053,-1.59725544487418,2.77804021311411,-7.03405001280913e-06,-0.000351112695013235,-0.000351112647123797,-0.000351112607252304,-0.000351112569157966,-0.000351112528807922
"0ed06e7b-fd56-45cd-b287-913439a84b87_327T",599.967428061037,1199.994,0.0200340250763811,346.414304305014,59898,-0.21079345722317,-0.421620618974579,0,0.21079345722317,0.121713206102873,-0.21079345722317,0.0592477388257466,-0.0187343949918824,-1.29906835073583,1.80009144540953,-168.631700068677,51187.962843921,-18497943.9090868,-1.59724555853106,2.77801165437871,-7.03909409443843e-06,-0.000351356773970927,-0.000351356835793128,-0.000351356886387412,-0.000351356939958027,-0.000351356964640847
"0f9f7bbf-84b2-4fb2-8c5f-e01f495c85b4_2WH7",600.056352611193,1199.976,0.0200346606561483,346.412022731703,59896,-0.174892203565167,-0.324635796857499,0,0.174892203565167,0.0944832766978557,-0.174892203565167,0.0395142234002758,-0.00987494574557099,-1.25720049086206,1.66988884388982,-137.570381504752,32791.5603888166,-9207588.21858958,-1.55061065506559,2.61261346701053,-5.42008175736705e-06,-0.00027051590336214,-0.000270516795522785,-0.000270516314756659,-0.000270513518080715,-0.000270508389128057
"0fd57d13-7ca6-492a-971a-503dd7572cc4_2WH5",600.003858359211,1199.987,0.0200341753343239,346.417089934483,59898,-0.205757625607225,-0.412942828796309,0,0.205757625607225,0.119218888155347,-0.205757625607225,0.056549106499407,-0.0174967992337539,-1.30112789440172,1.8063605887158,-164.753927699639,48945.4976890858,-17316954.7415724,-1.59919859148101,2.7851373124817,-6.89421554996592e-06,-0.000344138696960493,-0.000344138068147246,-0.000344138474481053,-0.00034413951084581,-0.00034413883304194
"0febd70f-d1df-463f-bc98-c3eaf53935fc_2VSP",600.015320283806,1199.994,0.0200335731815222,346.419855696576,59900,-0.0273037697854552,-0.0453859093927449,0,0.0273037697854552,0.0101012674386766,-0.0273037697854552,0.00084752974493235,-2.80142643978963e-05,-1.13539453488664,1.34749857435831,-19.2658349503152,563.371787587637,-18935.0755491046,-1.41603634438768,2.14385698681098,-4.61716983843789e-07,-2.25724599156533e-05,-2.26060418155993e-05,-2.2645126991643e-05,-2.27223396805796e-05,-2.28279112451566e-05
"0febd70f-d1df-463f-bc98-c3eaf53935fc_2WH3",600.002474068883,1199.994,0.0100120478912019,346.413080749581,119856,-0.212412466795254,-0.424838249511759,0,0.212412466795254,0.122642487139573,-0.212412466795254,0.0601601102080689,-0.0191686988614267,-1.29906146433544,1.80007100180678,-169.932612919558,51979.8565373221,-18928529.2128263,-1.59721821698652,2.77788032043686,-3.54460180644745e-06,-0.000344569970136113,-0.000354033825271382,-0.000354033696574672,-0.000354033671518864,-0.000354033657577436
"100d561c-ee09-4b5f-92a3-094faa4b2f7c_327T",599.896048866406,1199.981,0.0200340751623621,346.397086632762,59898,-0.1189642469811,-0.244416566431224,0,0.1189642469811,0.0574062800425622,-0.1189642469811,0.0174479180298911,-0.00287851344848506,-1.24897240881195,1.70074725727154,-90.6850701690683,14437.8014407459,-2863274.38482683,-1.65048419869972,3.05258999829015,-4.08061449540417e-06,-0.000203629400102431,-0.000203621439987701,-0.000203618157125557,-0.000203612748890379,-0.000203605475945191
"102fc3ed-5081-4e00-97b9-a434dc51281b_2ZX6",600.0133172499,1199.978,0.0200346940479172,346.415885752432,59896,-0.191358037723956,-0.381172905208017,0,0.191358037723956,0.109470233622574,-0.191358037723956,0.0486014305752786,-0.0138887287275378,-1.29625043805994,1.7943736956306,-152.734993564288,41925.8565137396,-13726192.0212846,-1.5989215452001,2.78546045723802,-6.36401878634305e-06,-0.000317682047278907,-0.00031768162476037,-0.000317680969755628,-0.00031768019253664,-0.000317680195082182
"105b7cc6-f580-4849-8e49-7c95463350bd_2WH5",600.013369123147,1199.979,0.0200347107438017,346.416124429391,59896,-0.195221246104544,-0.368033560651893,0,0.195221246104544,0.109328998075757,-0.195221246104544,0.0500639651911258,-0.0143153936232409,-1.27795460817219,1.72995562985385,-154.949874101547,42321.6434429021,-13589393.8561606,-1.56083250145033,2.62977634681627,-6.14464580769501e-06,-0.000306717188444483,-0.000306718291518578,-0.000306718727422043,-0.000306717234851456,-0.000306714391842599
"1095910c-dd62-4d6d-b57c-00668181ff17_2WH5",600.056982453211,1199.98,0.0200343929477761,346.409714310507,59897,-0.210777470884875,-0.421507218356948,0,0.210777470884875,0.121680479396104,-0.210777470884875,0.059233034105357,-0.0187265286461908,-1.29900645906392,1.79990838415892,-168.629089522548,51181.8086823163,-18493257.2437618,-1.59712889585885,2.77751246051281,-7.03731832437805e-06,-0.000351261889115553,-0.00035126190722673,-0.000351261912626399,-0.00035126190517064,-0.000351261889665541
"1095910c-dd62-4d6d-b57c-00668181ff17_2WH8",599.953862165682,1199.983,0.0200340417717081,346.417666017273,59898,-0.191055999606142,-0.381907085609069,0,0.191055999606142,0.108317110842362,-0.191055999606142,0.0482347956104741,-0.0136960831693218,-1.29287256786755,1.78621447659861,-152.139063726957,41507.2020742827,-13529900.5674206,-1.59996107111133,2.79371091139231,-6.37606366945038e-06,-0.000318256148337978,-0.00031825501323297,-0.000318253844089083,-0.000318252063936566,-0.000318248622065545
"1095c912-48ac-44c8-a8a1-0d1c29d0361b_2WH5",600.011695432235,1199.977,0.0200340083810541,346.420153866963,59898,-0.190539301390345,-0.392941059348798,0,0.190539301390345,0.11348464272635,-0.190539301390345,0.0491837744974592,-0.014421460643642,-1.3221370244499,1.87051367926669,-153.597431727709,43300.5341704216,-14571970.8255599,-1.61725466327746,2.84868730295283,-6.56027946890158e-06,-0.000327441861778298,-0.000327442599831468,-0.000327443868624594,-0.000327445139945555,-0.00032744529018602
"1135656e-b6dd-4ae0-99dd-8293ee9f467e_327T",599.999191949379,1199.979,0.0200347107438017,346.417049156317,59896,-0.191065642311759,-0.392366931611494,0,0.191065642311759,0.116087183767735,-0.191065642311759,0.0499820889132356,-0.0147035151092581,-1.31582934638468,1.84597483956798,-154.850105264893,43727.4558326011,-14691836.0828962,-1.60673686987578,2.81092596324961,-6.55091295786783e-06,-0.000326970954126927,-0.000326968168315364,-0.000326967268449437,-0.000326967755847443,-0.000326965279409835
"1137e5c7-bf66-448b-a834-89ffa9bf81f7_2WH7",599.959996226982,1199.995,0.0200339744231861,346.419720984253,59899,-0.210085026349811,-0.42019982504689,0,0.210085026349811,0.121306386155204,-0.210085026349811,0.0588507119509071,-0.0185465503984379,-1.29907900002548,1.80012121148648,-168.064834495296,50845.5155291374,-18312893.6540402,-1.59726873484795,2.77809425887911,-7.01525635324868e-06,-0.00035016798246527,-0.000350167977425712,-0.000350167972994895,-0.00035016796785772,-0.000350167974510298
